Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol,ROI,SMA 5,SMA 10,SMA 15,closePriceSMA5,closePriceSMA10,closePriceSMA15,EMA 5,EMA 10,EMA 15,buySignal1EMA,buySignal2EMA,closePriceEMA5,closePriceEMA10,closePriceEMA15
2019-02-01 18:00:00,1.05110937145,0.0,0.0,7263.87,7263.87,7263.87,147450.0,0.0,0.0,0.159,0.0,1.05110937145,1.05334866229,1.05572108059,0.99999999999999978,0.99787412191618619,0.99563169740149826,1.0516132646,1.05333942889,1.05499088402,0,0,0.999520837972,0.99788286911,0.996320809372
2019-02-01 17:30:00,1.05110937145,0.0,0.0,7263.87,7263.87,7263.87,127218.0,0.0,0.0,0.0656,0.0,1.05110937145,1.05253369066,1.05501839908,0.99999999999999978,0.99864677091328458,0.99629482515426215,1.05144530021,1.0529339639,1.05450569495,0,0,0.999680507618,0.998267134962,0.99677922697
2019-02-01 17:00:00,1.05110937145,0.0,0.0,7263.87,7263.87,7263.87,119386.0,0.0,0.0,-0.9994,0.0,1.05110937145,1.05187832728,1.0544252101,0.99999999999999978,0.99926896884161676,0.99685531167519159,1.05133332396,1.05260221982,1.05408115451,0,0,0.999786982393,0.998581754491,0.997180688554
2019-02-01 16:30:00,1.05110937145,0.441,0.0001,7264.58,7263.87,7264.58,195341307.0,-0.707,0.707,1.4856,0.0,1.05110937145,1.05146215924,1.05380877204,0.99999999999999978,0.99966447885225618,0.99743843412545574,1.05125867312,1.05233079284,1.05370968163,0,0,0.999857978178,0.998839318014,0.997532232809
2019-02-01 16:00:00,1.05104570179,9.941,0.0014,7253.49,7253.32,7265.37,78589148.0,9.941,12.05,1.8878,-6.05737712817e-05,1.05109663752,1.05110300448,1.05321220663,0.99995154039589818,0.99994548327561528,0.99794295506074104,1.05118768268,1.05209713993,1.05337668415,0,0,0.999864932885,0.999000626374,0.997787133136
2019-02-01 15:30:00,1.04960734632,5.467,0.0008,7247.98,7243.41,7253.49,27214362.0,5.502,10.072,0.2866,-0.00136849945549,1.05079623249,1.05095280197,1.05249785235,0.99886858542606893,0.99871977538102186,0.99725367037335255,1.05066090389,1.05164445018,1.05290551692,0,0,0.998997243004,0.998062934808,0.99686755312
2019-02-01 15:00:00,1.0488158167,-4.901,-0.0007,7252.92,7245.46,7259.49,21152722.0,-4.901,14.03,-0.0949,-0.00075411974098,1.05033752154,1.0507234465,1.05180163428,0.99855122300144261,0.99818446061898869,0.99716123507873788,1.05004587483,1.05113015318,1.05239430439,0,0,0.998828567249,0.997798239851,0.99659967022
2019-02-01 14:30:00,1.04952486517,-15.067,-0.0021,7267.99,7248.98,7268.34,23370415.0,-15.067,19.362,0.2074,0.00067604669965,1.05002062029,1.05056499587,1.05125909162,0.99952786154353701,0.9990099320836523,0.99835033393877171,1.04987220494,1.05083828264,1.05203562449,0,0,0.999669159952,0.998750124082,0.997613427472
2019-02-01 14:00:00,1.05170555098,-2.284,-0.0003,7270.27,7257.99,7273.73,19355463.0,-2.284,15.743,-0.0141,0.0020777838443,1.05013985619,1.05062461382,1.05102139156,1.0014909393055413,1.0010288519279584,1.0006509471914971,1.05048332029,1.05099596779,1.0519943653,0,0,1.00116349367,1.00067515311,0.999725460201
2019-02-01 13:30:00,1.05203547558,-4.399,-0.0006,7274.67,7263.1,7279.5,19632568.0,-4.399,16.398,-0.0347,0.000313704339164,1.05033781095,1.05071722423,1.05084793997,1.0016163034484351,1.0012546204738613,1.0011300736842936,1.05100070538,1.05118496921,1.05199950409,0,0,1.00098455709,1.00080909297,1.00003419345
2019-02-01 13:00:00,1.05267217216,-6.35,-0.0009,7281.01,7269.31,7281.48,20338668.0,-6.343,12.168,-0.1569,0.000605204483465,1.05095077612,1.05087350431,1.05095212669,1.0016379416459877,1.0017115931172726,1.0016366544506592,1.05155786098,1.05145536974,1.0520835876,1,0,1.00105967653,1.00115725541,1.00055944658
2019-02-01 12:30:00,1.0535910411,-15.235,-0.0021,7296.31,7275.64,7296.58,24124729.0,-15.286,20.946,-0.0502,0.00087289182877,1.051905821,1.05112167127,1.05111757133,1.0016020636715068,1.0023492711615067,1.0023531808782957,1.05223558769,1.05184367363,1.05227201928,0,0,1.00128816534,1.00166124256,1.0012534989
2019-02-01 12:00:00,1.05579632655,14.614,0.002,7281.56,7279.08,7298.28,25399515.0,14.699,19.193,-0.1401,0.00209311332753,1.05316011327,1.05159036678,1.051430035,1.002503145763654,1.0039996180093695,1.0041527171574913,1.05342250064,1.05256233779,1.05271255769,0,0,1.00225344143,1.00307249142,1.00292935506
2019-02-01 11:30:00,1.05368075744,10.68,0.0015,7271.03,7263.74,7285.74,29537146.0,10.613,21.998,-0.1695,-0.00200376631315,1.05355515457,1.05184750538,1.05160146074,1.0001192181268683,1.0017428876796983,1.0019772668436928,1.05350858624,1.05276568682,1.05283358266,0,0,1.00016342648,1.00086920635,1.00080466162
2019-02-01 11:00:00,1.05213532118,-22.925,-0.0031,7293.87,7270.96,7299.59,35566813.0,-22.911,28.636,-0.1749,-0.00146670255602,1.05357512369,1.05195646732,1.05166985738,0.99863341258166827,1.0001700202098434,1.0004425949733149,1.05305083122,1.05265107489,1.05274629998,0,0,0.999130611729,0.999510043052,0.999419633393
2019-02-01 10:30:00,1.05545337862,42.107,0.0058,7257.73,7256.92,7299.94,43106541.0,36.158,43.027,-0.439,0.00315364133484,1.05413136498,1.05254107055,1.05195945786,1.001254126083049,1.0027669305740445,1.0033213454447794,1.05385168035,1.05316058465,1.05308468481,0,1,1.0015198517,1.00217706017,1.00224929091
2019-02-01 10:00:00,1.04935990287,-29.958,-0.0041,7256.37,7251.46,7286.67,76838378.0,-4.592,35.207,826.4469,-0.00577332534491,1.05328513733,1.05259547916,1.05184282662,0.99627334107625454,0.99692609710563485,0.99763945364605411,1.05235442119,1.0524695516,1.05261908706,0,0,0.997154458368,0.997045378915,0.996903738276
2019-01-31 20:00:00,1.05369522781,0.0,0.0,7281.74,7281.74,7281.74,92862.0,0.0,0.0,0.2397,0.0041313994633,1.05286491758,1.05301251543,1.05201521705,1.000788619904172,1.0006483421377568,1.0015969453090949,1.05280135673,1.05269240182,1.05275360466,1,0,1.00084904059,1.00095262965,1.00089443831
2019-01-31 19:30:00,1.05369522781,0.0,0.0,7281.74,7281.74,7281.74,74907.0,0.0,0.0,-0.502,0.0,1.05286781166,1.05321148311,1.05218760747,1.000785868981704,1.000459304432004,1.0014328436592284,1.05309931376,1.05287473382,1.05287130755,0,1,1.00056586691,1.00077928928,1.00078254603
2019-01-31 19:00:00,1.05369522781,0.0,0.0,7281.74,7281.74,7281.74,150408.0,0.0,0.0,-0.3301,0.0,1.05317979299,1.05337745834,1.05236424254,1.000489408200788,1.0003016672472866,1.001264757219692,1.05329795178,1.05302391455,1.05297429759,0,0,1.00037717346,1.00063750999,1.0006846608
2019-01-31 18:30:00,1.05369522781,0.0,0.0,7281.74,7281.74,7281.74,224515.0,0.0,0.0,0.179,0.0,1.05282816283,1.0534797639,1.05263676797,1.0008235579352109,1.0002045259153816,1.0010055318917308,1.05343037712,1.05314597151,1.05306441386,0,0,1.00025141737,1.00052153863,1.00059902694
2019-01-31 18:00:00,1.05369522781,0.0,0.0,7281.74,7281.74,7281.74,190424.0,0.0,0.0,-0.2822,0.0,1.05369522781,1.05349018257,1.05296206205,0.99999999999999933,1.0001946342215837,1.0006962888719315,1.05351866069,1.05324583629,1.05314326561,0,0,1.00016759753,1.00042667297,1.00052410933
2019-01-31 17:30:00,1.05369522781,0.0,0.0,7281.74,7281.74,7281.74,265301.0,0.0,0.0,-0.4652,0.0,1.05369522781,1.0532800727,1.05324008622,0.99999999999999933,1.0003941545330288,1.0004321347014626,1.0535775164,1.05332754384,1.05321226088,0,0,1.00011172545,1.00034906898,1.00045856562
2019-01-31 17:00:00,1.05369522781,0.0,0.0,7281.74,7281.74,7281.74,496116.0,0.0,0.0,-0.9978,0.0,1.05369522781,1.05328151974,1.05337273135,0.99999999999999933,1.00039278015398,1.0003061560817244,1.05361675354,1.05339439547,1.05327263175,0,0,1.00007448086,1.00028558377,1.00040122192
2019-01-31 16:30:00,1.05369522781,1.449,0.0002,7280.29,7279.43,7281.74,220905745.0,1.449,2.309,1.1689,0.0,1.05369522781,1.0534375104,1.0534833815,0.99999999999999933,1.0002446442349446,1.0002010912773107,1.05364291163,1.05344909226,1.05332545626,0,0,1.00004965267,1.00023364732,1.00035105157
2019-01-31 16:00:00,1.05348540735,19.716,0.0027,7260.57,7259.08,7285.04,101852234.0,19.716,25.955,1.9882,-0.000199128230341,1.05365326372,1.05324071327,1.05353759717,0.99984069107114582,1.0002323249295615,0.99995046230300488,1.0535904102,1.053455695,1.05334545014,0,0,0.99990033807,1.00002820465,1.00013286923
2019-01-31 15:30:00,1.05063184901,-15.14,-0.0021,7275.71,7250.27,7275.71,34084816.0,-15.14,25.445,0.354,-0.00270868330795,1.05304058796,1.05336790789,1.0533403177,0.99771258679143182,0.99740256100780611,0.99742868601331214,1.05260422314,1.05294226846,1.05300625,0,0,0.998126195882,0.997805749167,0.997745121653
2019-01-31 15:00:00,1.05282266408,2.402,0.0003,7273.31,7268.55,7278.57,25173378.0,2.402,10.015,0.0225,0.00208523573218,1.05286607521,1.05328065151,1.05314207354,0.99995876861081789,0.99956518005872896,0.99969670810587408,1.05267703679,1.05292052221,1.05298330176,0,0,1.00013833996,0.999907060292,0.999847445179
2019-01-31 14:30:00,1.05247537504,-7.18,-0.001,7280.49,7270.18,7284.78,24619729.0,-7.18,14.6,0.076,-0.000329864714234,1.05262210466,1.05315866624,1.05306171471,0.99986060560403933,0.99935119823600427,0.99944320483164295,1.0526098162,1.05283958636,1.05291981092,0,0,0.999872278251,0.999654067601,0.999577901488
2019-01-31 14:00:00,1.0535143481,9.663,0.0013,7270.83,7263.82,7280.5,22880807.0,9.663,16.68,-0.1172,0.000987170902931,1.05258592872,1.05314057827,1.05315364984,1.0008820366688593,1.0003549097288522,1.0003424934844733,1.05291132684,1.05296227031,1.05299412807,0,0,1.000572718,1.00052430918,1.00049403887
2019-01-31 13:30:00,1.05211650969,-9.062,-0.0012,7279.89,7269.41,7287.5,25918903.0,-9.062,18.093,-0.0525,-0.0013268337708,1.05231214918,1.05298270645,1.05293119191,0.999814086061102,0.9991773874727603,0.99922627211583848,1.05264638779,1.05280849565,1.05288442577,0,0,0.999496622887,0.999342723801,0.999270654912
2019-01-31 13:00:00,1.05342752584,-5.572,-0.0008,7285.46,7273.92,7292.17,27355424.0,-5.572,18.251,-0.0892,0.00124607506983,1.05287128455,1.05295593626,1.05320236677,1.0005283089194319,1.00044787209905,1.0002137851876562,1.05290676714,1.0529210466,1.05295231328,0,0,1.00049459147,1.000481023,1.00045131442
2019-01-31 12:30:00,1.05423352584,-13.452,-0.0018,7298.91,7285.46,7299.31,30033583.0,-13.448,13.849,-0.0797,0.000765121451011,1.0531534569,1.05300976606,1.05323825331,1.0010255570352056,1.001162154254984,1.0009449642801325,1.05334902004,1.05315967919,1.05311246485,1,1,1.00083970819,1.00101964277,1.00106452162
2019-01-31 12:00:00,1.05617979154,26.041,0.0036,7272.73,7268.21,7303.12,32635933.0,26.187,34.91,-0.2096,0.00184614286538,1.0538943402,1.05325822243,1.05340389089,1.0021685772957614,1.0027738393563677,1.0026351721996909,1.05429261054,1.05370879052,1.05349588069,0,0,1.00178999737,1.00234505116,1.00254762349
2019-01-31 11:30:00,1.05241170538,6.903,0.001,7265.99,7264.44,7276.81,41289700.0,6.885,12.367,0.0022,-0.00356765599247,1.05367381166,1.05312987019,1.05331832273,0.99880218501668294,0.9993180662430674,0.99913927505858746,1.05366564215,1.05347295686,1.05336035877,0,0,0.998809929143,0.998992616302,0.999099402795
2019-01-31 11:00:00,1.05141324937,3.871,0.0005,7262.23,7260.31,7279.01,41197947.0,3.735,18.697,-0.143,-0.000948731381146,1.05353315959,1.05292265439,1.05316619083,0.9979878087305748,0.99856646163398421,0.99833555094995019,1.05291484456,1.05309846459,1.0531169701,0,0,0.998573868345,0.998399755314,0.998382211304
2019-01-31 10:30:00,1.05085324578,21.512,0.003,7240.47,7238.03,7267.24,48070387.0,21.624,29.211,-0.4796,-0.000532619870437,1.05301830358,1.05294479406,1.05297672536,0.99794395045692852,0.99801362018339757,0.99798335562953866,1.05222764496,1.05269024299,1.05283400456,0,0,0.998693819543,0.998254949905,0.998118640953
2019-01-31 10:00:00,1.04774066769,57.507,0.008,7208.17,7205.95,7243.89,92372990.0,32.413,37.94,5396.5102,-0.00296195315405,1.05171973195,1.05243659443,1.05257975469,0.99621661157652441,0.99553804309118277,0.99540264101144704,1.05073198587,1.05179032021,1.05219733745,0,0,0.997153110193,0.996149753011,0.995764416428
2019-01-30 20:30:00,1.0394187539,0.0,0.0,7183.08,7183.08,7183.08,17114.0,0.0,0.0,-0.8699,-0.00794272289965,1.04836752442,1.05113093231,1.05162798976,0.99146409029662397,0.98885754566445672,0.98839015699308386,1.04696090855,1.04954094451,1.0506000145,0,0,0.992796144929,0.990355601972,0.989357262086
2019-01-30 20:00:00,1.0394187539,0.0,0.0,7183.08,7183.08,7183.08,131552.0,0.0,0.0,-0.139,0.0,1.04576893413,1.04972137289,1.05067622483,0.99392774061140976,0.99018537751103308,0.98928549950121025,1.044446857,1.04770054622,1.04920235693,0,0,0.995185869854,0.992095267725,0.990675199149
2019-01-30 19:30:00,1.0394187539,0.0,0.0,7183.08,7183.08,7183.08,152795.0,0.0,0.0,-0.5046,0.0,1.04337003503,1.04845159731,1.04973844794,0.99621296280115901,0.99138458710181765,0.9901692711564154,1.04277082263,1.0461947658,1.04797940655,0,0,0.996785421436,0.993523183138,0.991831277792
2019-01-30 19:00:00,1.0394187539,0.0,0.0,7183.08,7183.08,7183.08,308442.0,0.0,0.0,-0.4325,0.0,1.04108313666,1.04705072012,1.04899090826,0.99840129697597402,0.99271098708619154,0.99087489291966391,1.04165346639,1.04496276363,1.04690932497,0,0,0.997854648824,0.994694538476,0.99284506223
2019-01-30 18:30:00,1.0394187539,0.0,0.0,7183.08,7183.08,7183.08,543540.0,0.0,0.0,-0.4873,0.0,1.0394187539,1.04556924292,1.04809731425,0.99999999999999956,0.99411756890515435,0.99171969984671493,1.04090856222,1.04395476186,1.04597300358,0,0,0.998568742366,0.995654976507,0.99373382519
2019-01-30 18:00:00,1.0394187539,0.0,0.0,7183.08,7183.08,7183.08,1060103.0,0.0,0.0,-0.2924,0.0,1.0394187539,1.04389313916,1.04722687284,0.99999999999999956,0.99571375163379938,0.99254400441285628,1.04041195945,1.04313003314,1.04515372237,0,0,0.999045372805,0.996442170078,0.994512799071
2019-01-30 17:30:00,1.0394187539,0.0,0.0,7183.08,7183.08,7183.08,1498250.0,0.0,0.0,-0.1218,0.0,1.0394187539,1.04259384401,1.04628716656,0.99999999999999956,0.99695462414965297,0.99343544212156443,1.04008089093,1.0424552551,1.04443685131,0,0,0.999363379291,0.997087163995,0.995195403714
2019-01-30 17:00:00,1.0394187539,0.0,0.0,7183.08,7183.08,7183.08,1706016.0,0.0,0.0,-0.9976,0.0,1.0394187539,1.04139439447,1.04544064951,0.99999999999999956,0.99810288918596546,0.99423984937588805,1.03986017859,1.04190316397,1.04380958914,0,0,0.999575496112,0.997615507699,0.995793451904
2019-01-30 16:30:00,1.0394187539,1.315,0.0002,7182.88,7182.88,7183.08,704082563.0,0.195,0.195,6.803,0.0,1.0394187539,1.04025094528,1.04450673138,0.99999999999999956,0.99920000901398043,0.99512882269938152,1.03971303702,1.04145145305,1.04326073473,0,0,0.999716957357,0.998048205565,0.996317334002
2019-01-30 16:00:00,1.03922774492,2.904,0.0004,7178.78,7166.3,7182.06,90232041.0,2.98,15.757,1.309,-0.00018376518151,1.0393805521,1.039399653,1.04350634598,0.99985298245145005,0.99983460829731496,0.99589978433930804,1.03955127299,1.04104714248,1.04275661101,0,0,0.999688781038,0.998252338935,0.996615829574
2019-01-30 15:30:00,1.03880810399,-22.188,-0.0031,7200.98,7172.92,7200.98,39078535.0,-22.118,28.063,0.0742,-0.000403800739651,1.03925842212,1.03933858801,1.04234823348,0.99956669282475574,0.99948959460779996,0.99660369790357195,1.03930354999,1.04064004457,1.04226304763,0,0,0.99952329038,0.998239602068,0.996685151942
2019-01-30 15:00:00,1.04201908064,31.701,0.0044,7169.35,7164.31,7201.31,36379586.0,31.701,36.994,-0.1159,0.00309102002268,1.03977848747,1.03959862068,1.04165539183,1.0021548754823206,1.0023282639157485,1.0003491450345712,1.04020872687,1.0408907784,1.04223255176,0,0,1.00174037548,1.00108397755,0.999795178997
2019-01-30 14:30:00,1.03743197114,54.405,0.0076,7114.94,7114.84,7178.44,41148473.0,54.405,63.6,0.8755,-0.00440213579964,1.03938113092,1.03939994241,1.04072330662,0.99812469197334708,0.9981066274998408,0.99683745386022604,1.03928314163,1.04026190436,1.04163247918,0,0,0.998218800619,0.997279595453,0.995967379933
2019-01-30 14:00:00,1.02955863903,-3.114,-0.0004,7118.06,7112.86,7120.39,21940365.0,-3.114,7.527,0.1116,-0.00758925146631,1.03740910794,1.03841393092,1.03930366617,0.99243262002189336,0.99147229093762734,0.99062350355184281,1.03604164076,1.03831585611,1.04012324916,0,0,0.993742527833,0.991565941105,0.989842924734
2019-01-30 13:30:00,1.03001011479,-4.165,-0.0006,7122.22,7114.56,7125.47,19737317.0,-4.165,10.91,-0.0312,0.000438513887679,1.03556558192,1.03747306701,1.03812162931,0.99463533046822628,0.99280660630653983,0.99218635438847291,1.03403113211,1.03680572133,1.03885910736,0,0,0.996111318907,0.993445631717,0.991482008958
2019-01-30 13:00:00,1.03061208248,-1.377,-0.0002,7123.6,7117.28,7125.18,20372684.0,-1.377,7.897,-0.2105,0.000584428903381,1.03392637762,1.03659239987,1.03753451788,0.99679445731102767,0.99423079178083007,0.99332799508474723,1.0328914489,1.03567960517,1.03782822925,0,0,0.997793217842,0.995107055625,0.993046877533
2019-01-30 12:30:00,1.03081177368,19.412,0.0027,7104.19,7104.11,7129.92,25805675.0,19.412,25.812,0.0643,0.000193759810845,1.03168491622,1.03573170185,1.0369607192,0.99915367324605975,0.99524980440370825,0.99407022329228423,1.03219822382,1.0347945449,1.03695117231,0,0,0.998656798555,0.996151147835,0.994079375391
2019-01-30 12:00:00,1.02800307351,12.781,0.0018,7091.34,7087.54,7104.19,24245660.0,12.842,16.646,-0.1536,-0.00272474591499,1.0297991367,1.03459013381,1.03619967384,0.99825590921060314,0.99363316922879552,0.99208974820530893,1.03079984038,1.03355973192,1.03583265996,0,0,0.997286799273,0.994623766541,0.992441263197
2019-01-30 11:30:00,1.02615375933,5.855,0.0008,7085.68,7085.68,7099.98,28646742.0,5.726,14.3,-0.1769,-0.00179893837299,1.02911816076,1.03326363435,1.03531534087,0.99711947418803604,0.99311901166073391,0.99115092651157255,1.0292511467,1.03221319145,1.03462279738,0,0,0.996990639866,0.994129669947,0.991814371317
2019-01-30 11:00:00,1.02530579524,-0.005,0.0,7085.75,7083.64,7094.86,34804792.0,-0.2,11.213,-0.0984,-0.000826351882066,1.02817729685,1.03187143938,1.03437447696,0.99720719216977949,0.9936371490759307,0.9912326899813132,1.02793602955,1.03095730123,1.03345817211,0,0,0.997441247091,0.994518195872,0.992111556046
2019-01-30 10:30:00,1.02530724228,5.608,0.0008,7079.68,7065.57,7087.35,38603194.0,5.879,21.778,-0.5525,1.41132304488e-06,1.02711632881,1.03052135321,1.03343370951,0.99823867416204548,0.99494031742616884,0.9921364407207659,1.02705976712,1.02993001778,1.03243930588,0,0,0.998293648625,0.995511563479,0.99309202627
2019-01-30 10:00:00,1.02449545413,51.657,0.0074,7094.79,7078.02,7108.33,86267316.0,-14.844,30.307,2660.75,-0.00079175111071,1.0258530649,1.02876899056,1.03243882286,0.99867660309885276,0.99584597079703019,0.99230620879727949,1.02620499613,1.0289419153,1.03144632441,0,0,0.998334112578,0.995678608185,0.99326104508
2019-01-29 20:30:00,1.01702005739,0.0,0.0,7028.29,7028.29,7028.29,32410.0,0.0,0.0,-0.8107,-0.00729666169959,1.02365646167,1.02672779919,1.03094557643,0.99351696146760704,0.99054497033772571,0.98649247898362935,1.02314334988,1.02677430477,1.02964304104,0,0,0.994015215471,0.990500105683,0.987740427369
2019-01-29 20:00:00,1.01702005739,0.0,0.0,7028.29,7028.29,7028.29,171248.0,0.0,0.0,-0.2876,0.0,1.02182972129,1.02547394102,1.02945233,0.99529308670871164,0.99175612046884121,0.98792341107575787,1.02110225238,1.02500080525,1.02806516808,0,0,0.99600216826,0.992213910645,0.98925640997
2019-01-29 19:30:00,1.01702005739,0.0,0.0,7028.29,7028.29,7028.29,240381.0,0.0,0.0,0.0769,0.0,1.02017257372,1.02417493528,1.02797181749,0.99690982054661481,0.99301400801244777,0.98934624479200162,1.01974152072,1.02354976018,1.02668452924,0,0,0.997331222399,0.993620532144,0.990586717167
2019-01-29 19:00:00,1.01702005739,0.0,0.0,7028.29,7028.29,7028.29,223217.0,0.0,0.0,-0.2594,0.0,1.01851513674,1.02281573277,1.02651928105,0.99853209903870344,0.99433360751361255,0.99074618096357436,1.01883436628,1.02236254149,1.02547647026,0,0,0.998219230773,0.994774374171,0.991753674397
2019-01-29 18:30:00,1.01702005739,0.0,0.0,7028.29,7028.29,7028.29,301397.0,0.0,0.0,-0.5128,0.0,1.01702005739,1.02143656114,1.0248526795,0.99999999999999956,0.99567618399189084,0.99235731898745172,1.01822959665,1.02139118075,1.02441941865,0,0,0.9988121154,0.995720421872,0.992777019716
2019-01-29 18:00:00,1.01702005739,0.0,0.0,7028.29,7028.29,7028.29,618590.0,0.0,0.0,-0.5505,0.0,1.01702005739,1.02033825953,1.02349188525,0.99999999999999956,0.99674793911579052,0.99367671795204582,1.01782641689,1.02059643105,1.02349449849,0,0,0.999207763238,0.99649580035,0.993674180843
2019-01-29 17:30:00,1.01702005739,0.0,0.0,7028.29,7028.29,7028.29,1376315.0,0.0,0.0,-0.5931,0.0,1.01702005739,1.01942488934,1.02265597981,0.99999999999999956,0.99764099153019326,0.99448893613035494,1.01755763039,1.01994618129,1.02268519336,0,0,0.999471702646,0.997131099705,0.994460528026
2019-01-29 17:00:00,1.01702005739,0.0,0.0,7028.29,7028.29,7028.29,3382078.0,0.0,0.0,-0.9618,0.0,1.01702005739,1.01859631555,1.02178997598,0.99999999999999956,0.99845251927673739,0.9953318013421627,1.01737843939,1.01941415876,1.02197705136,0,0,0.999647739731,0.997651492916,0.995149603443
2019-01-29 16:30:00,1.01702005739,0.883,0.0001,7027.24,7027.24,7028.29,88549516.0,1.051,1.051,0.2547,0.0,1.01702005739,1.01776759706,1.02088384098,0.99999999999999956,0.99926551044038403,0.99621525639483677,1.01725897872,1.0189788676,1.02135742711,0,0,0.999765132243,0.998077673368,0.995753328257
2019-01-29 16:00:00,1.01689271807,-3.548,-0.0005,7030.98,7019.17,7035.59,70572084.0,-3.571,16.42,1.8524,-0.000125208265453,1.01699458953,1.01700732346,1.01995590394,0.99989983087923717,0.99988731115013241,0.99699674676729422,1.01713689184,1.01859956769,1.02079933848,0,0,0.999759940112,0.998324317356,0.996172979091
2019-01-29 15:30:00,1.01740641645,10.445,0.0015,7020.51,7018.02,7032.02,24740957.0,10.445,13.997,0.248,0.000505164776212,1.01707186134,1.01704595936,1.01924946013,1.0003289395058621,1.0003544157340643,0.99819176388913466,1.01722673338,1.0183826311,1.02037522323,0,0,1.00017664014,0.999041406818,0.997090475437
2019-01-29 15:00:00,1.01589426206,-13.437,-0.0019,7033.92,7020.04,7037.88,19824916.0,-13.405,17.834,0.046,-0.00148628352316,1.01684670227,1.01693337983,1.01856549365,0.99906333942973846,0.99897818501126234,0.99737745721320292,1.01678257627,1.01793020037,1.01981510308,0,0,0.999126347921,0.997999923468,0.996155341286
2019-01-29 14:30:00,1.01783908073,-14.391,-0.002,7048.34,7032.6,7048.4,18952404.0,-14.391,15.791,0.0613,0.00191439083485,1.01701050694,1.01701528217,1.01806771268,1.0008147150688422,1.0008100159114817,0.99977542558983001,1.01713474442,1.01791363316,1.01956810029,0,0,1.00069247099,0.999926759569,0.998304164711
2019-01-29 14:00:00,1.01992136797,7.183,0.001,7041.16,7036.92,7049.48,17858187.0,7.183,12.56,-0.0124,0.00204579219358,1.01759076906,1.01730541322,1.01770865439,1.002290310589778,1.0025714546627114,1.0021742112216321,1.01806361894,1.01827867585,1.01961225875,0,0,1.00182478678,1.00161320487,1.0003031635
2019-01-29 13:30:00,1.01888239491,-0.2,0.0,7041.36,7033.76,7041.47,18082332.0,-0.2,7.712,-0.008,-0.00101867957562,1.01798870442,1.01749164697,1.01733445045,1.000877898229761,1.0013668396536783,1.0015215688981707,1.01833654426,1.01838844295,1.01952102577,0,0,1.00053602186,1.00048503295,0.999373597162
2019-01-29 13:00:00,1.01891133566,-3.278,-0.0005,7044.63,7038.12,7047.89,18228783.0,-3.278,9.778,-0.1248,2.84044106369e-05,1.01828968826,1.0176807748,1.01746053566,1.0006104818714163,1.001209181589952,1.0014259029652148,1.01852814139,1.01848351435,1.01944481451,1,0,1.00037622354,1.00042005717,0.99947669669
2019-01-29 12:30:00,1.01938451699,11.708,0.0017,7032.91,7028.24,7050.25,20828297.0,11.726,22.001,-0.0124,0.000464398922935,1.01898773925,1.01791722076,1.0176181663,1.0003893842105978,1.0014414691043676,1.0017357696043163,1.01881359992,1.01864733301,1.01943727732,0,0,1.0005603744,1.0007236891,0.999948245635
2019-01-29 12:00:00,1.01769148288,7.915,0.0011,7025.17,7025.17,7036.76,21088956.0,7.76,11.591,-0.1741,-0.00166083953309,1.01895821968,1.01798436331,1.017662928,0.99875683146247363,0.9997122937832974,1.0000280592683817,1.01843956091,1.01847354208,1.01921905301,0,0,0.999265466447,0.99923212615,0.998501234719
2019-01-29 11:30:00,1.01654542902,7.483,0.0011,7017.21,7012.93,7030.86,25533228.0,7.801,17.932,-0.2812,-0.00112613092978,1.01828303189,1.01793690047,1.01763128611,0.99829359538372597,0.99863304744274728,0.99893295626571355,1.01780818362,1.01812297607,1.01888485001,0,0,0.998759339323,0.998450533891,0.997703939765
2019-01-29 11:00:00,1.01546304483,-52.288,-0.0074,7070.83,7011.47,7073.39,35521471.0,-53.298,61.92,-0.0969,-0.00106476716759,1.01759916188,1.01779393315,1.01752748528,0.99790082664371682,0.99770986223629665,0.99797112070457372,1.01702647069,1.01763935221,1.01845712436,0,0,0.998462748116,0.997861415858,0.997060181067
2019-01-29 10:30:00,1.02302960494,-4.46,-0.0006,7074.39,7056.19,7087.31,39331685.0,-4.573,31.124,-0.4723,0.0074513397164,1.01842281573,1.018356252,1.01792812178,1.004523454443772,1.0045891140122551,1.0050116339810837,1.01902751544,1.01861939816,1.01902868444,1,0,1.00392736157,1.00432959238,1.0039262099
2019-01-29 10:00:00,1.02367498376,-11.41,-0.0016,7087.49,7063.92,7092.29,74530231.0,-13.218,28.37,1665.262,0.000630850573282,1.01928090909,1.01913432417,1.01837178354,1.0043109555284173,1.0044554083608421,1.0052075286315585,1.02057667154,1.01953859554,1.01960947185,0,0,1.00303584463,1.00405711783,1.00398732261
2019-01-28 20:30:00,1.02532605377,0.0,0.0,7085.69,7085.69,7085.69,44729.0,0.0,0.0,-0.5913,0.00161288498618,1.02080782326,1.01988302147,1.01892551663,1.0044261323252526,1.0053369182365373,1.0062816536007202,1.02215979895,1.02059086067,1.02032404459,0,1,1.00309761235,1.00463965853,1.00490237313
2019-01-28 20:00:00,1.02532605377,0.0,0.0,7085.69,7085.69,7085.69,109437.0,0.0,0.0,-0.1908,0.0,1.02256394821,1.02042349005,1.01947924972,1.0027011567936042,1.0048044402784511,1.0057350888211123,1.02321521722,1.02145180487,1.02094929574,0,0,1.00206294483,1.00379288467,1.00428694946
