Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol
2019-01-23 15:00,6996.41,-11.981,-0.0017,7008.25,6985.54,7009.31,23101451,-11.84,23.764,0.0425
2019-01-23 14:30,7008.39,10.353,0.0015,6998.8,6995.62,7014.42,22159394,9.592,18.795,0.0656
2019-01-23 14:00,6998.04,4.562,0.0007,6993.48,6993.24,7005.2,20795927,4.557,11.964,-0.0683
2019-01-23 13:30,6993.48,1.985,0.0003,6991.48,6974.2,7000.53,22319471,1.992,26.331,-0.0613
2019-01-23 13:00,6991.49,19.105,0.0027,6972.44,6970.32,6992.84,23776726,19.052,22.52,-0.1731
2019-01-23 12:30,6972.39,2.834,0.0004,6970.15,6953.23,6975.6,28754387,2.232,22.368,-0.0991
2019-01-23 12:00,6969.55,-36.498,-0.0052,7006.09,6965.93,7012.77,31918067,-36.537,46.838,0.1468
2019-01-23 11:30,7006.05,-19.424,-0.0028,7025.42,6999.27,7033.96,27832099,-19.375,34.689,-0.1914
2019-01-23 11:00,7025.47,-24.313,-0.0034,7049.95,7021.11,7057.11,34420845,-24.473,36.004,-0.1803
2019-01-23 10:30,7049.79,-26.422,-0.0037,7076.07,7049.2,7084.85,41994517,-26.281,35.649,-0.3836
2019-01-23 10:00,7076.21,55.852,0.008,7061.65,7056.17,7084.02,68134040,14.563,27.85,11305.6777
2019-01-22 20:30,7020.36,0,0,7020.36,7020.36,7020.36,6026,0,0,-0.8358
2019-01-22 20:00,7020.36,0,0,7020.36,7020.36,7020.36,36704,0,0,-0.2187
2019-01-22 19:30,7020.36,0,0,7020.36,7020.36,7020.36,46980,0,0,0.364
2019-01-22 19:00,7020.36,0,0,7020.36,7020.36,7020.36,34442,0,0,-0.5004
2019-01-22 18:30,7020.36,0,0,7020.36,7020.36,7020.36,68939,0,0,0.3874
2019-01-22 18:00,7020.36,0,0,7020.36,7020.36,7020.36,49691,0,0,-0.2238
2019-01-22 17:30,7020.36,0,0,7020.36,7020.36,7020.36,64016,0,0,-0.5727
2019-01-22 17:00,7020.36,0,0,7020.36,7020.36,7020.36,149807,0,0,-0.9991
2019-01-22 16:30,7020.36,-4.428,-0.0006,7025.53,7020.36,7025.53,158916657,-5.169,5.169,0.744
2019-01-22 16:00,7024.78,20.135,0.0029,7004.64,6985.39,7025.82,91123640,20.141,40.435,2.0337
2019-01-22 15:30,7004.65,10.378,0.0015,6994.27,6979.81,7006.01,30037060,10.378,26.203,0.1109
2019-01-22 15:00,6994.27,-11.97,-0.0017,7006.24,6984.96,7010.15,27038555,-11.967,25.186,0.2585
2019-01-22 14:30,7006.24,-22.61,-0.0032,7028.85,7006.2,7030.2,21484070,-22.61,24,0.0547
2019-01-22 14:00,7028.85,8.755,0.0012,7020.06,7017.71,7032.01,20370687,8.795,14.302,-0.2648
2019-01-22 13:30,7020.1,-28.606,-0.0041,7048.7,7008.03,7048.7,27708946,-28.606,40.677,0.4787
2019-01-22 13:00,7048.7,2.442,0.0003,7046.26,7042.21,7055.07,18738281,2.442,12.862,-0.1802
2019-01-22 12:30,7046.26,0.361,0.0001,7045.9,7040.33,7055.31,22856458,0.361,14.988,-0.0762
2019-01-22 12:00,7045.9,-31.761,-0.0045,7077.57,7045.9,7082.11,24740745,-31.672,36.207,-0.0717
2019-01-22 11:30,7077.66,3.105,0.0004,7074.68,7067.49,7084.07,26650491,2.977,16.581,-0.1469
2019-01-22 11:00,7074.56,-3.183,-0.0005,7078.16,7071.06,7087.62,31238178,-3.603,16.562,-0.2156
2019-01-22 10:30,7077.74,-11.618,-0.0016,7088.74,7066.38,7088.74,39824524,-11.006,22.36,-0.5376
2019-01-22 10:00,7089.36,-67.872,-0.0095,7109.57,7074.68,7110.16,86120026,-20.216,35.479,55381.6534
2019-01-18 20:30,7157.23,0,0,7157.23,7157.23,7157.23,1555,0,0,-0.972
2019-01-18 20:00,7157.23,0,0,7157.23,7157.23,7157.23,55471,0,0,0.8834
2019-01-18 19:30,7157.23,0,0,7157.23,7157.23,7157.23,29452,0,0,-0.4646
2019-01-18 19:00,7157.23,0,0,7157.23,7157.23,7157.23,55014,0,0,-0.1597
2019-01-18 18:30,7157.23,0,0,7157.23,7157.23,7157.23,65472,0,0,-0.2562
2019-01-18 18:00,7157.23,0,0,7157.23,7157.23,7157.23,88023,0,0,0.1596
2019-01-18 17:30,7157.23,0,0,7157.23,7157.23,7157.23,75907,0,0,-0.4051
2019-01-18 17:00,7157.23,0,0,7157.23,7157.23,7157.23,127594,0,0,-0.9989
2019-01-18 16:30,7157.23,-0.026,0,7157.51,7157.23,7157.51,120677351,-0.28,0.28,0.4014
2019-01-18 16:00,7157.25,12.125,0.0017,7145.2,7138.29,7158.32,86111974,12.057,20.028,2.1753
2019-01-18 15:30,7145.13,-3.181,-0.0004,7148.39,7142.14,7150.48,27119056,-3.265,8.341,0.1263
2019-01-18 15:00,7148.31,0.994,0.0001,7146.89,7133.67,7149.83,24077732,1.422,16.159,0.1028
2019-01-18 14:30,7147.32,-18.697,-0.0026,7166,7146.94,7166.43,21832875,-18.687,19.488,0.1062
2019-01-18 14:00,7166.01,1.615,0.0002,7164.4,7158.7,7166.96,19736349,1.609,8.261,-0.0454
2019-01-18 13:30,7164.4,-15.243,-0.0021,7179.74,7163.57,7182.26,20674769,-15.344,18.689,-0.1278
2019-01-18 13:00,7179.64,-1.835,-0.0003,7181.61,7174.11,7185.38,23703567,-1.972,11.277,-0.0319
2019-01-18 12:30,7181.48,11.217,0.0016,7172.28,7169.78,7182.83,24484177,9.201,13.05,-0.0732
2019-01-18 12:00,7170.26,-0.875,-0.0001,7171.15,7161.27,7171.9,26417333,-0.893,10.63,-0.1995
2019-01-18 11:30,7171.13,17.811,0.0025,7153.3,7151.86,7171.93,33001252,17.831,20.07,-0.1078
2019-01-18 11:00,7153.32,30.231,0.0042,7123.14,7122.26,7154.05,36987911,30.183,31.786,-0.145
2019-01-18 10:30,7123.09,15.088,0.0021,7106.92,7096.62,7133.33,43260777,16.172,36.712,-0.651
2019-01-18 10:00,7108,23.541,0.0033,7134.1,7100.75,7136.8,123947996,-26.091,36.049,4597.6716
2019-01-17 20:30,7084.46,0,0,7084.46,7084.46,7084.46,26953,0,0,-0.6293
2019-01-17 20:00,7084.46,0,0,7084.46,7084.46,7084.46,72703,0,0,0.0514
2019-01-17 19:30,7084.46,0,0,7084.46,7084.46,7084.46,69148,0,0,-0.0036
2019-01-17 19:00,7084.46,0,0,7084.46,7084.46,7084.46,69397,0,0,0.0468
2019-01-17 18:30,7084.46,0,0,7084.46,7084.46,7084.46,66296,0,0,-0.544
2019-01-17 18:00,7084.46,0,0,7084.46,7084.46,7084.46,145395,0,0,-0.0335
2019-01-17 17:30,7084.46,0,0,7084.46,7084.46,7084.46,150439,0,0,-0.613
2019-01-17 17:00,7084.46,0,0,7084.46,7084.46,7084.46,388694,0,0,-0.9965
2019-01-17 16:30,7084.46,0.57,0.0001,7085.73,7084.46,7085.73,110315560,-1.271,1.271,0.43
2019-01-17 16:00,7083.89,4.407,0.0006,7079.52,7070.19,7087.51,77141480,4.373,17.322,1.578
2019-01-17 15:30,7079.49,5.12,0.0007,7074.69,7060.16,7079.49,29922511,4.799,19.328,-0.3234
2019-01-17 15:00,7074.37,26.901,0.0038,7047.44,7044.65,7113.95,44224372,26.929,69.299,1.4014
2019-01-17 14:30,7047.47,-5.005,-0.0007,7052.48,7046.4,7055.15,18415794,-5.016,8.744,0.1218
2019-01-17 14:00,7052.47,-1.378,-0.0002,7053.86,7046.93,7056.16,16416920,-1.386,9.226,-0.0568
2019-01-17 13:30,7053.85,11.247,0.0016,7042.6,7042.43,7057.5,17406390,11.253,15.068,0.024
2019-01-17 13:00,7042.6,-7.81,-0.0011,7050.43,7042.41,7053.56,16998554,-7.831,11.156,-0.0578
2019-01-17 12:30,7050.41,3.341,0.0005,7047.05,7044.57,7052.05,18040533,3.358,7.48,-0.1151
2019-01-17 12:00,7047.07,-0.439,-0.0001,7047.47,7043.19,7053.29,20387327,-0.404,10.095,-0.1469
2019-01-17 11:30,7047.51,6.931,0.001,7040.59,7040.59,7051.05,23897316,6.92,10.458,-0.0986
2019-01-17 11:00,7040.58,-0.425,-0.0001,7041,7031.78,7042.07,26511955,-0.423,10.295,-0.2386
2019-01-17 10:30,7041,-4.847,-0.0007,7045.79,7028.59,7048.77,34821554,-4.789,20.177,-0.4537
2019-01-17 10:00,7045.85,11.157,0.0016,7010.13,7003.62,7049.45,63740983,35.721,45.831,22554.1957
2019-01-16 20:30,7034.69,0,0,7034.69,7034.69,7034.69,2826,0,0,-0.9518
2019-01-16 20:00,7034.69,0,0,7034.69,7034.69,7034.69,58583,0,0,-0.1342
2019-01-16 19:30,7034.69,0,0,7034.69,7034.69,7034.69,67666,0,0,1.4871
2019-01-16 19:00,7034.69,0,0,7034.69,7034.69,7034.69,27207,0,0,-0.348
2019-01-16 18:30,7034.69,0,0,7034.69,7034.69,7034.69,41729,0,0,-0.4491
2019-01-16 18:00,7034.69,0,0,7034.69,7034.69,7034.69,75743,0,0,0.0139
2019-01-16 17:30,7034.69,0,0,7034.69,7034.69,7034.69,74704,0,0,-0.7674
2019-01-16 17:00,7034.69,0,0,7034.69,7034.69,7034.69,321211,0,0,-0.9971
2019-01-16 16:30,7034.69,1.585,0.0002,7034.11,7034.11,7034.69,111135162,0.586,0.586,0.4188
2019-01-16 16:00,7033.11,-18.801,-0.0027,7051.96,7031.85,7051.96,78329994,-18.852,20.106,2.3261
2019-01-16 15:30,7051.91,6.934,0.001,7044.97,7043.54,7053.35,23549793,6.943,9.806,0.0912
2019-01-16 15:00,7044.98,-5.895,-0.0008,7050.87,7044.83,7057.31,21581283,-5.899,12.48,0.1721
2019-01-16 14:30,7050.87,8.974,0.0013,7041.87,7041.85,7051.29,18411767,8.998,9.44,0.0854
2019-01-16 14:00,7041.9,2.049,0.0003,7039.83,7037.99,7045.27,16963547,2.062,7.289,-0.0221
2019-01-16 13:30,7039.85,-6.837,-0.001,7046.59,7037.73,7046.59,17346223,-6.745,8.863,-0.0497
2019-01-16 13:00,7046.68,7.51,0.0011,7039.18,7031.83,7049.54,18253491,7.5,17.709,-0.1596
2019-01-16 12:30,7039.17,3.02,0.0004,7036.15,7029.63,7044.3,21720881,3.02,14.662,-0.0545
2019-01-16 12:00,7036.15,-17.97,-0.0025,7054.16,7031.32,7061.07,22973130,-18.003,29.751,-0.1945
2019-01-16 11:30,7054.12,9.839,0.0014,7044.32,7029.03,7059.04,28520716,9.809,30.011,0.0133
2019-01-16 11:00,7044.29,-11.932,-0.0017,7056.08,7028.12,7059.23,28145387,-11.793,31.107,-0.179
2019-01-16 10:30,7056.22,-14.901,-0.0021,7071.12,7054.86,7079.63,34280590,-14.906,24.772,-0.5119
2019-01-16 10:00,7071.12,47.284,0.0067,7033.75,7033.2,7075.82,70239043,37.364,42.619,2172.3722
2019-01-15 20:00,7023.83,0,0,7023.83,7023.83,7023.83,32318,0,0,-0.3104
2019-01-15 19:30,7023.83,0,0,7023.83,7023.83,7023.83,46862,0,0,0.2959
2019-01-15 19:00,7023.83,0,0,7023.83,7023.83,7023.83,36163,0,0,-0.0798
2019-01-15 18:30,7023.83,0,0,7023.83,7023.83,7023.83,39298,0,0,-0.3869
2019-01-15 18:00,7023.83,0,0,7023.83,7023.83,7023.83,64094,0,0,-0.4344
2019-01-15 17:30,7023.83,0,0,7023.83,7023.83,7023.83,113316,0,0,-0.6976
2019-01-15 17:00,7023.83,0,0,7023.83,7023.83,7023.83,374761,0,0,-0.9961
2019-01-15 16:30,7023.83,1.222,0.0002,7022.98,7022.98,7023.83,95411302,0.851,0.851,0.3473
2019-01-15 16:00,7022.61,10.709,0.0015,7011.87,7009.11,7024.05,70815997,10.744,14.941,1.8303
2019-01-15 15:30,7011.9,10.671,0.0015,7001.23,6999.82,7014.55,25020552,10.671,14.729,0.1337
2019-01-15 15:00,7001.23,14.832,0.0021,6986.44,6974.98,7001.59,22069784,14.792,26.61,-0.028
2019-01-15 14:30,6986.4,-32.671,-0.0047,7019.06,6986.12,7025.85,22705462,-32.661,39.73,0.2173
2019-01-15 14:00,7019.07,3.783,0.0005,7015.28,7014.92,7023.02,18652579,3.789,8.096,0.086
2019-01-15 13:30,7015.29,3.369,0.0005,7011.94,7010.25,7016.62,17175649,3.348,6.366,-0.0992
2019-01-15 13:00,7011.92,-7.077,-0.001,7018.99,7009.13,7020.45,19067320,-7.07,11.321,-0.0753
2019-01-15 12:30,7019,4.785,0.0007,7014.29,7014.19,7025.71,20619939,4.708,11.526,-0.1526
2019-01-15 12:00,7014.21,27.007,0.0039,6987.2,6984.91,7015.22,24332419,27.015,30.309,-0.0802
2019-01-15 11:30,6987.2,-3.679,-0.0005,6990.86,6982.02,6995.64,26452907,-3.66,13.624,-0.0723
2019-01-15 11:00,6990.88,11.7,0.0017,6980.12,6973.69,6993.2,28515004,10.764,19.503,-0.2418
2019-01-15 10:30,6979.18,-2.469,-0.0004,6982.06,6972.72,7005.47,37609692,-2.878,32.756,-0.428
2019-01-15 10:00,6981.65,75.737,0.011,6931.39,6928.12,6983.44,65753617,50.26,55.316,3977.3166
2019-01-14 20:30,6905.92,0,0,6905.92,6905.92,6905.92,16528,0,0,-0.5671
2019-01-14 20:00,6905.92,0,0,6905.92,6905.92,6905.92,38182,0,0,0.1531
2019-01-14 19:30,6905.92,0,0,6905.92,6905.92,6905.92,33112,0,0,-0.4644
2019-01-14 19:00,6905.92,0,0,6905.92,6905.92,6905.92,61820,0,0,0.2404
2019-01-14 18:30,6905.92,0,0,6905.92,6905.92,6905.92,49840,0,0,0.0422
2019-01-14 18:00,6905.92,0,0,6905.92,6905.92,6905.92,47820,0,0,-0.7427
2019-01-14 17:30,6905.92,0,0,6905.92,6905.92,6905.92,185832,0,0,-0.4736
2019-01-14 17:00,6905.92,0,0,6905.92,6905.92,6905.92,353043,0,0,-0.9971
2019-01-14 16:30,6905.92,0.724,0.0001,6906.47,6905.92,6906.47,123350455,-0.552,0.552,0.6626
2019-01-14 16:00,6905.19,-19.358,-0.0028,6924.64,6902.1,6926.88,74191396,-19.445,24.776,2.1693
2019-01-14 15:30,6924.55,-4.445,-0.0006,6928.98,6923.5,6930.76,23409386,-4.426,7.263,0.2959
2019-01-14 15:00,6928.99,11.871,0.0017,6917.13,6917.13,6930.08,18064171,11.863,12.953,-0.0177
2019-01-14 14:30,6917.12,-11.728,-0.0017,6928.87,6914.93,6929.51,18389847,-11.742,14.578,0.1418
2019-01-14 14:00,6928.85,0.06,0,6928.84,6928.62,6936.22,16106106,0.011,7.593,-0.0567
2019-01-14 13:30,6928.79,2.329,0.0003,6926.08,6920.33,6933.3,17074683,2.708,12.971,0.0143
2019-01-14 13:00,6926.46,-0.376,-0.0001,6926.85,6921.84,6930.32,16833539,-0.392,8.475,-0.0647
2019-01-14 12:30,6926.84,7.379,0.0011,6919.49,6915.7,6932.14,17997936,7.349,16.437,-0.1772
2019-01-14 12:00,6919.46,4.766,0.0007,6914.64,6910.97,6930.7,21873757,4.817,19.727,-0.1043
2019-01-14 11:30,6914.69,-15.038,-0.0022,6929.41,6906.5,6929.41,24421517,-14.715,22.91,-0.0559
2019-01-14 11:00,6929.73,14.035,0.002,6915.73,6914.23,6933.33,25867573,13.999,19.106,-0.1433
2019-01-14 10:30,6915.7,15.544,0.0023,6900.3,6896.6,6921.46,30195327,15.399,24.862,-0.5236
2019-01-14 10:00,6900.15,-71.324,-0.0102,6908.03,6887.48,6912.29,63385360,-7.878,24.816,8866.5658
2019-01-11 20:30,6971.48,0,0,6971.48,6971.48,6971.48,7148,0,0,-0.726
2019-01-11 20:00,6971.48,0,0,6971.48,6971.48,6971.48,26086,0,0,0.0137
2019-01-11 19:30,6971.48,0,0,6971.48,6971.48,6971.48,25733,0,0,0.7107
2019-01-11 19:00,6971.48,0,0,6971.48,6971.48,6971.48,15042,0,0,-0.4211
2019-01-11 18:30,6971.48,0,0,6971.48,6971.48,6971.48,25982,0,0,-0.6728
2019-01-11 18:00,6971.48,0,0,6971.48,6971.48,6971.48,79395,0,0,-0.1558
2019-01-11 17:30,6971.48,0,0,6971.48,6971.48,6971.48,94045,0,0,-0.1331
2019-01-11 17:00,6971.48,0,0,6971.48,6971.48,6971.48,108489,0,0,-0.999
2019-01-11 16:30,6971.48,1.774,0.0003,6971.34,6971.34,6971.48,107740363,0.135,0.135,0.5325
2019-01-11 16:00,6969.7,9.968,0.0014,6959.76,6959.54,6974.14,70304413,9.943,14.603,2.0189
2019-01-11 15:30,6959.73,0.582,0.0001,6959.13,6958.81,6969.76,23287710,0.605,10.952,0.1684
2019-01-11 15:00,6959.15,-6.045,-0.0009,6965.19,6958.04,6967.64,19931950,-6.041,9.605,0.1086
2019-01-11 14:30,6965.2,10.086,0.0015,6955.11,6950.76,6965.6,17979887,10.09,14.836,0.0367
2019-01-11 14:00,6955.11,2.71,0.0004,6952.42,6950.33,6959.02,17342624,2.694,8.689,-0.1231
2019-01-11 13:30,6952.4,-17.576,-0.0025,6969.97,6946.63,6970.39,19778178,-17.572,23.766,-0.049
2019-01-11 13:00,6969.98,4.508,0.0006,6965.39,6964.72,6975.65,20797630,4.588,10.934,-0.0014
2019-01-11 12:30,6965.47,6.425,0.0009,6959.09,6956.49,6966.08,20827499,6.383,9.592,-0.0802
2019-01-11 12:00,6959.04,15.416,0.0022,6943.62,6942.26,6962.17,22644692,15.423,19.913,-0.1114
2019-01-11 11:30,6943.63,-17.552,-0.0025,6961.25,6939.6,6963.59,25482120,-17.619,23.991,-0.0808
2019-01-11 11:00,6961.18,24.656,0.0036,6936.74,6933.6,6961.92,27723145,24.445,28.316,-0.2197
2019-01-11 10:30,6936.52,-11.596,-0.0017,6948.25,6936.52,6965.79,35526644,-11.728,29.261,-0.49
2019-01-11 10:00,6948.12,-37.948,-0.0054,6947.46,6933.74,6954.46,69660905,0.657,20.721,6247.7356
2019-01-10 20:30,6986.07,0,0,6986.07,6986.07,6986.07,11148,0,0,-0.8507
2019-01-10 20:00,6986.07,0,0,6986.07,6986.07,6986.07,74660,0,0,0.1699
2019-01-10 19:30,6986.07,0,0,6986.07,6986.07,6986.07,63815,0,0,0.2036
2019-01-10 19:00,6986.07,0,0,6986.07,6986.07,6986.07,53018,0,0,-0.0856
2019-01-10 18:30,6986.07,0,0,6986.07,6986.07,6986.07,57984,0,0,-0.4298
2019-01-10 18:00,6986.07,0,0,6986.07,6986.07,6986.07,101697,0,0,0.5556
2019-01-10 17:30,6986.07,0,0,6986.07,6986.07,6986.07,65376,0,0,-0.6586
2019-01-10 17:00,6986.07,0,0,6986.07,6986.07,6986.07,191503,0,0,-0.9984
2019-01-10 16:30,6986.07,-2.449,-0.0004,6988.52,6986.07,6988.52,121644972,-2.449,2.449,0.6855
2019-01-10 16:00,6988.52,9.871,0.0014,6978.65,6972.91,6991.37,72172993,9.871,18.463,1.8886
2019-01-10 15:30,6978.65,12.604,0.0018,6966.04,6964.68,6979.56,24985130,12.604,14.882,0.2392
2019-01-10 15:00,6966.04,-0.858,-0.0001,6966.9,6956.26,6971.68,20162732,-0.858,15.425,-0.0384
2019-01-10 14:30,6966.9,26.101,0.0038,6940.8,6940.8,6978.07,20967633,26.101,37.275,0.0775
2019-01-10 14:00,6940.8,-2.634,-0.0004,6943.43,6920.07,6945.19,19458670,-2.632,25.118,-0.1417
2019-01-10 13:30,6943.43,-28.121,-0.004,6971.54,6933.66,6971.54,22670536,-28.107,37.882,0.0252
2019-01-10 13:00,6971.55,10.635,0.0015,6960.93,6955.16,6979.62,22113446,10.623,24.457,0.0452
2019-01-10 12:30,6960.92,-2.41,-0.0003,6963.3,6950.85,6968.55,21157674,-2.382,17.709,-0.0591
2019-01-10 12:00,6963.33,13.96,0.002,6949.32,6949.32,6967.38,22486858,14.013,18.062,-0.1884
2019-01-10 11:30,6949.37,-8.793,-0.0013,6958.15,6946.64,6965.82,27705667,-8.782,19.179,-0.0865
2019-01-10 11:00,6958.16,14.112,0.002,6944.01,6935.88,6960.53,30328670,14.156,24.65,-0.1646
2019-01-10 10:30,6944.05,55.978,0.0081,6888.44,6887.25,6945.32,36302728,55.61,58.068,-0.4782
2019-01-10 10:00,6888.07,-69.004,-0.0099,6908.65,6877.08,6911.02,69575384,-20.577,33.938,6182.9289
2019-01-09 20:30,6957.08,0,0,6957.08,6957.08,6957.08,11251,0,0,-0.9558
2019-01-09 20:00,6957.08,0,0,6957.08,6957.08,6957.08,254764,0,0,0.7175
2019-01-09 19:30,6957.08,0,0,6957.08,6957.08,6957.08,148337,0,0,0.7548
2019-01-09 19:00,6957.08,0,0,6957.08,6957.08,6957.08,84531,0,0,-0.4037
2019-01-09 18:30,6957.08,0,0,6957.08,6957.08,6957.08,141765,0,0,-0.2652
2019-01-09 18:00,6957.08,0,0,6957.08,6957.08,6957.08,192917,0,0,-0.7084
2019-01-09 17:30,6957.08,0,0,6957.08,6957.08,6957.08,661530,0,0,-0.499
2019-01-09 17:00,6957.08,0,0,6957.08,6957.08,6957.08,1320490,0,0,-0.9876
2019-01-09 16:30,6957.08,3.193,0.0005,6953.88,6953.88,6957.08,106722221,3.193,3.193,0.2855
2019-01-09 16:00,6953.88,-16.778,-0.0024,6970.65,6940.67,6971.95,83020052,-16.768,31.277,1.9053
2019-01-09 15:30,6970.66,4.373,0.0006,6966.27,6964.03,6977.82,28575302,4.389,13.788,0.2302
2019-01-09 15:00,6966.29,16.443,0.0024,6949.99,6939.55,6971.72,23228314,16.296,32.174,-0.1614
2019-01-09 14:30,6949.85,-15.467,-0.0022,6965.28,6941.21,6985.22,27698602,-15.434,44.017,0.3167
2019-01-09 14:00,6965.31,-7.842,-0.0011,6973.19,6959.72,6974.74,21035707,-7.875,15.017,-0.1245
2019-01-09 13:30,6973.15,-0.059,0,6973.27,6964.31,6975.32,24025699,-0.12,11.008,-0.0914
2019-01-09 13:00,6973.21,11.677,0.0017,6961.55,6960.32,6974.19,26443545,11.668,13.869,0.2258
2019-01-09 12:30,6961.54,8.045,0.0012,6953.49,6950.43,6964.26,21571843,8.05,13.829,-0.2152
2019-01-09 12:00,6953.49,7.047,0.001,6946.48,6936.23,6963.97,27486612,7.014,27.744,-0.085
2019-01-09 11:30,6946.44,29.726,0.0043,6916.67,6913.62,6948.08,30039577,29.77,34.462,-0.1632
2019-01-09 11:00,6916.72,-28.116,-0.004,6944.78,6899.56,6944.86,35899831,-28.057,45.3,-0.1237
2019-01-09 10:30,6944.83,1.583,0.0002,6943.28,6926.28,6949.05,40967304,1.556,22.771,-0.4806
2019-01-09 10:00,6943.25,46.253,0.0067,6923.06,6908.44,6946.92,78877069,20.194,38.479,36415.006
2019-01-08 20:30,6897,0,0,6897,6897,6897,2166,0,0,-0.9439
2019-01-08 20:00,6897,0,0,6897,6897,6897,38632,0,0,-0.3891
2019-01-08 19:30,6897,0,0,6897,6897,6897,63235,0,0,0.7226
2019-01-08 19:00,6897,0,0,6897,6897,6897,36709,0,0,-0.3921
2019-01-08 18:30,6897,0,0,6897,6897,6897,60386,0,0,0.2727
2019-01-08 18:00,6897,0,0,6897,6897,6897,47448,0,0,-0.7949
2019-01-08 17:30,6897,0,0,6897,6897,6897,231289,0,0,-0.3012
2019-01-08 17:00,6897,0,0,6897,6897,6897,330984,0,0,-0.9977
2019-01-08 16:30,6897,0.145,0,6896.77,6896.77,6897,146069848,0.225,0.225,0.7669
2019-01-08 16:00,6896.85,2.492,0.0004,6894.45,6887.34,6900.62,82668821,2.408,13.284,1.967
2019-01-08 15:30,6894.36,7.911,0.0011,6886.45,6874.12,6894.36,27863190,7.912,20.24,0.2632
2019-01-08 15:00,6886.45,3.743,0.0005,6882.76,6880.78,6895.5,22057651,3.687,14.713,0.07
2019-01-08 14:30,6882.71,-2.991,-0.0004,6885.72,6880.05,6894.58,20614848,-3.01,14.532,-0.0411
2019-01-08 14:00,6885.7,13.989,0.002,6871.75,6861.6,6891.32,21498277,13.951,29.719,0.0442
2019-01-08 13:30,6871.71,17.776,0.0026,6853.94,6847.69,6874.85,20588125,17.77,27.166,-0.0734
2019-01-08 13:00,6853.93,-14.451,-0.0021,6868.38,6845.1,6872.38,22218503,-14.446,27.278,-0.1196
2019-01-08 12:30,6868.38,20.15,0.0029,6848.3,6847.2,6873.73,25237408,20.08,26.528,0.0465
2019-01-08 12:00,6848.23,15.864,0.0023,6832.35,6817.38,6848.62,24117158,15.884,31.241,-0.189
2019-01-08 11:30,6832.37,21.609,0.0032,6810.58,6808.49,6843.92,29736371,21.791,35.428,-0.1218
2019-01-08 11:00,6810.76,-35.007,-0.0051,6845.84,6795.86,6850.09,33858970,-35.078,54.227,-0.1893
2019-01-08 10:30,6845.77,-20.266,-0.003,6865.72,6835.79,6884.36,41767488,-19.955,48.567,-0.4814
2019-01-08 10:00,6866.03,42.563,0.0062,6893.44,6862.51,6909.58,80544634,-27.404,47.074,12882.0189
2019-01-07 20:30,6823.47,0,0,6823.47,6823.47,6823.47,6252,0,0,-0.9376
2019-01-07 20:00,6823.47,0,0,6823.47,6823.47,6823.47,100153,0,0,0.4435
2019-01-07 19:30,6823.47,0,0,6823.47,6823.47,6823.47,69384,0,0,0.0872
2019-01-07 19:00,6823.47,0,0,6823.47,6823.47,6823.47,63817,0,0,-0.043
2019-01-07 18:30,6823.47,0,0,6823.47,6823.47,6823.47,66685,0,0,0.4722
2019-01-07 18:00,6823.47,0,0,6823.47,6823.47,6823.47,45295,0,0,-0.2678
2019-01-07 17:30,6823.47,0,0,6823.47,6823.47,6823.47,61858,0,0,-0.6085
2019-01-07 17:00,6823.47,0,0,6823.47,6823.47,6823.47,157994,0,0,-0.9988
2019-01-07 16:30,6823.47,2.091,0.0003,6822.17,6822.17,6823.47,134027354,1.305,1.305,0.5813
2019-01-07 16:00,6821.38,-14.904,-0.0022,6837.41,6820.58,6837.41,84755582,-16.025,16.821,1.9323
2019-01-07 15:30,6836.28,30.111,0.0044,6806.17,6805.63,6839.36,28904373,30.111,33.732,0.1119
2019-01-07 15:00,6806.17,-16.145,-0.0024,6822.32,6803.62,6826.41,25995139,-16.145,22.785,0.0256
2019-01-07 14:30,6822.32,-8.784,-0.0013,6831.1,6820.65,6838.46,25346216,-8.784,17.817,-0.0304
2019-01-07 14:00,6831.1,-17.166,-0.0025,6848.27,6828.26,6853.63,26140630,-17.166,25.367,0.0929
2019-01-07 13:30,6848.27,4.356,0.0006,6843.91,6843.91,6855.6,23919330,4.356,11.687,-0.0484
2019-01-07 13:00,6843.91,2.976,0.0004,6840.93,6835.6,6847.8,25134786,2.983,12.201,-0.0293
2019-01-07 12:30,6840.94,-0.179,0,6841.13,6825.26,6843,25893283,-0.193,17.738,-0.168
2019-01-07 12:00,6841.12,48.388,0.0071,6793.01,6790.43,6841.86,31121547,48.107,51.425,-0.0716
2019-01-07 11:30,6792.73,-5.381,-0.0008,6797.62,6789.5,6804.28,33522900,-4.891,14.771,-0.0566
2019-01-07 11:00,6798.11,24.343,0.0036,6773.67,6773.67,6804.28,35532914,24.441,30.613,-0.1209
2019-01-07 10:30,6773.77,11.608,0.0017,6761.48,6751.47,6777.53,40420808,12.285,26.06,-0.509
2019-01-07 10:00,6762.16,23.3,0.0035,6757.54,6741.4,6778.61,82328856,4.622,37.217,3147.331
2019-01-04 20:30,6738.86,0,0,6738.86,6738.86,6738.86,26150,0,0,-0.3972
2019-01-04 20:00,6738.86,0,0,6738.86,6738.86,6738.86,43378,0,0,-0.5505
2019-01-04 19:30,6738.86,0,0,6738.86,6738.86,6738.86,96494,0,0,2.1362
2019-01-04 19:00,6738.86,0,0,6738.86,6738.86,6738.86,30768,0,0,-0.5462
