,Close,ROI,RSI,Sell Signal,Buy Signal,Exit Signal
838,0.97080033705,0.00064025069732,98.8372771456,0,0,1
839,0.970753160501,-4.85955219227e-05,98.4665933276,0,0,1
840,0.969872531585,-0.00090716049316,93.462187572,0,0,1
841,0.969921018594,4.99931766069e-05,93.4844691506,0,0,1
842,0.970439960634,0.000535035358271,93.7137546433,0,0,1
843,0.971604959304,0.00120048505538,94.1737860424,0,0,1
844,0.971666550909,6.33916131547e-05,94.1962136325,0,0,1
845,0.970660117863,-0.00103578027432,88.6221213364,0,0,1
846,0.972144868698,0.00152962999965,89.536520062,0,0,1
847,0.971400527591,-0.000765668915594,86.0739338936,0,0,1
848,0.971656067232,0.000263063106816,86.2565400391,0,0,1
849,0.971656067232,0.0,74.2040959208,0,0,0
850,0.971656067232,0.0,71.4522641695,0,0,0
851,0.971656067232,0.0,60.8298910353,0,0,0
852,0.971656067232,0.0,56.9106130765,0,0,0
853,0.971656067232,0.0,57.3461265193,0,0,0
854,0.971656067232,0.0,66.9036658235,0,0,0
855,0.971656067232,0.0,66.5968654873,0,0,0
856,0.971656067232,0.0,62.918028873,0,0,0
857,0.975987136528,0.00445740982006,77.8008418796,0,0,0
858,0.975141890024,-0.000866042668378,70.0873170102,0,0,0
859,0.974869314407,-0.000279524056539,76.581836119,0,0,0
860,0.973211582891,-0.00170046537637,56.6535571477,0,0,0
861,0.97330331507,9.42571793674e-05,62.8492306093,0,0,0
862,0.972908866701,-0.000405267671892,58.332518029,0,0,0
863,0.973033360372,0.000127960259584,59.0047952782,0,0,0
864,0.97407779675,0.00107338188018,63.8917344482,0,0,0
865,0.974062071234,-1.61440045204e-05,63.7773867032,0,0,0
866,0.974527284426,0.000477601177455,65.5988085007,0,0,0
867,0.975424949318,0.0009211285371,68.6401141694,0,0,0
868,0.975229690823,-0.00020017787618,67.3462290748,0,0,0
869,0.972211702143,-0.00309464396813,52.1491652302,0,0,0
870,0.972410892017,0.000204883230038,52.8535199025,0,0,0
871,0.972410892017,0.0,30.6422770178,0,0,0
872,0.972410892017,0.0,33.7296738375,0,0,0
873,0.972410892017,0.0,34.8634347777,0,0,0
874,0.972410892017,0.0,43.8248964347,0,0,0
875,0.972410892017,0.0,43.0129421832,0,0,0
876,0.972410892017,0.0,45.8631678696,0,0,0
877,0.972410892017,0.0,44.7062860078,0,0,0
878,0.972410892017,0.0,32.629712779,0,0,0
879,0.970488447643,-0.00197698770144,23.3238458705,0,0,0
